/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59338_pow_fdp/nsub_128_1/J0012+54_59338_pow_fdp_678.0551168000001_sb_128_dm_129.9_snr_6.99,0.3518321,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59326_pow_fdp/nsub_128_1/J0012+54_59326_pow_fdp_712.0846848_sb_128_dm_129.3_snr_6.31,0.17384058,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59272_pow_fdp/nsub_128_1/J0012+54_59272_pow_fdp_566.9309644800001_sb_128_dm_130.8_snr_6.69,0.9989524,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59319_pow_fdp/nsub_128_1/J0012+54_59319_pow_fdp_565.7536102400001_sb_128_dm_129.8_snr_9.92,0.99999917,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59337_pow_fdp/nsub_128_1/J0012+54_59337_pow_fdp_901.22059776_sb_128_dm_130.1_snr_9.77,1.0,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59338_pow_fdp/nsub_128_1/J0012+54_59338_pow_fdp_850.5065472_sb_128_dm_130.1_snr_8.72,0.8861216,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59313_pow_fdp/nsub_128_1/J0012+54_59313_pow_fdp_823.6859392_sb_128_dm_130.0_snr_6.94,0.99998975,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59278_pow_fdp/nsub_128_1/J0012+54_59278_pow_fdp_846.06746624_sb_128_dm_130.1_snr_9.46,0.9999461,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59293_pow_fdp/nsub_128_1/J0012+54_59293_pow_fdp_626.95964672_sb_128_dm_129.5_snr_6.22,0.9999435,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59271_pow_fdp/nsub_128_1/J0012+54_59271_pow_fdp_919.48253184_sb_128_dm_129.6_snr_6.96,0.98546946,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58920_pow_fdp/nsub_128_1/J0012+54_58920_pow_fdp_1151.93315328_sb_128_dm_130.3_snr_8.81,0.8541533,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59297_pow_fdp/nsub_128_1/J0012+54_59297_pow_fdp_886.7043737600001_sb_128_dm_130.0_snr_7.87,0.9543815,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59357_pow_fdp/nsub_128_1/J0012+54_59357_pow_fdp_629.45787904_sb_128_dm_130.1_snr_6.3,0.9999677,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59260_pow_fdp/nsub_128_1/J0012+54_59260_pow_fdp_582.61372928_sb_128_dm_129.9_snr_8.36,0.99977046,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59340_pow_fdp/nsub_128_1/J0012+54_59340_pow_fdp_835.46505216_sb_128_dm_130.5_snr_6.65,0.7478789,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59296_pow_fdp/nsub_128_1/J0012+54_59296_pow_fdp_363.63337728_sb_128_dm_129.9_snr_7.12,0.9998759,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59260_pow_fdp/nsub_128_1/J0012+54_59260_pow_fdp_467.65867008000004_sb_128_dm_129.7_snr_6.84,0.9999547,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59253_pow_fdp/nsub_128_1/J0012+54_59253_pow_fdp_768.5357568000001_sb_128_dm_129.9_snr_12.74,0.99999666,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59337_pow_fdp/nsub_128_1/J0012+54_59337_pow_fdp_898.2003712000001_sb_128_dm_130.1_snr_7.11,0.99997306,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_1/J0012+54_58908_pow_fdp_711.71014656_sb_128_dm_129.8_snr_10.54,0.99999714,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58912_pow_fdp/nsub_128_1/J0012+54_58912_pow_fdp_325.30071552_sb_128_dm_130.0_snr_10.23,0.99998224,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58901_pow_fdp/nsub_128_1/J0012+54_58901_pow_fdp_464.52277248_sb_128_dm_130.4_snr_8.83,0.9999441,1.0
