/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59319_pow_fdp/nsub_128_0/J0012+54_59319_pow_fdp_565.7536102400001_sb_128_dm_129.8_snr_9.92,0.9704029,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59260_pow_fdp/nsub_128_0/J0012+54_59260_pow_fdp_582.61372928_sb_128_dm_129.9_snr_8.36,0.6239776,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59253_pow_fdp/nsub_128_0/J0012+54_59253_pow_fdp_768.5357568000001_sb_128_dm_129.9_snr_12.74,0.99875665,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_0/J0012+54_58908_pow_fdp_711.71014656_sb_128_dm_129.8_snr_10.54,0.99924636,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58912_pow_fdp/nsub_128_0/J0012+54_58912_pow_fdp_325.30071552_sb_128_dm_130.0_snr_10.23,0.9998965,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58923_pow_fdp/nsub_128_0/J0012+54_58923_pow_fdp_824.27445248_sb_128_dm_130.3_snr_10.85,0.9997501,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59264_pow_fdp/nsub_128_0/J0012+54_59264_pow_fdp_833.2273254400001_sb_128_dm_130.0_snr_12.39,0.99992764,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59353_pow_fdp/nsub_128_0/J0012+54_59353_pow_fdp_738.656256_sb_128_dm_130.1_snr_15.32,0.9998691,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58909_pow_fdp/nsub_128_0/J0012+54_58909_pow_fdp_836.49757184_sb_128_dm_130.1_snr_10.99,0.7632984,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59272_pow_fdp/nsub_128_0/J0012+54_59272_pow_fdp_433.81686272_sb_128_dm_129.8_snr_9.23,0.9157013,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59325_pow_fdp/nsub_128_0/J0012+54_59325_pow_fdp_1041.17895168_sb_128_dm_129.6_snr_8.02,0.1980276,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59275_pow_fdp/nsub_128_0/J0012+54_59275_pow_fdp_583.9480422400001_sb_128_dm_129.2_snr_8.59,0.99990356,1.0
