/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58920_pow_fdp/nsub_128_0_short/J0012+54_58920_pow_fdp_1151.93315328_sb_128_dm_130.3_snr_8.81,0.99484164,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59299_pow_fdp/nsub_128_0_short/J0012+54_59299_pow_fdp_401.24153856_sb_128_dm_130.0_snr_6.6,0.43824807,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59260_pow_fdp/nsub_128_0_short/J0012+54_59260_pow_fdp_467.65867008000004_sb_128_dm_129.7_snr_6.84,0.2450664,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_0_short/J0012+54_58908_pow_fdp_711.71014656_sb_128_dm_129.8_snr_10.54,0.26127765,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59264_pow_fdp/nsub_128_0_short/J0012+54_59264_pow_fdp_833.2273254400001_sb_128_dm_130.0_snr_12.39,0.9998659,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59353_pow_fdp/nsub_128_0_short/J0012+54_59353_pow_fdp_738.656256_sb_128_dm_130.1_snr_15.32,0.954087,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59332_pow_fdp/nsub_128_0_short/J0012+54_59332_pow_fdp_815.4759168_sb_128_dm_129.6_snr_11.83,0.11656839,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_0_short/J0012+54_58908_pow_fdp_611.84802816_sb_128_dm_130.3_snr_14.85,0.8089095,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59358_pow_fdp/nsub_128_0_short/J0012+54_59358_pow_fdp_627.89189632_sb_128_dm_130.3_snr_8.98,0.14081822,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58907_pow_fdp/nsub_128_0_short/J0012+54_58907_pow_fdp_894.75907584_sb_128_dm_130.2_snr_11.71,0.9843114,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59338_pow_fdp/nsub_128_0_short/J0012+54_59338_pow_fdp_469.3229568_sb_128_dm_129.8_snr_7.42,0.68203926,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58907_pow_fdp/nsub_128_0_short/J0012+54_58907_pow_fdp_973.42455808_sb_128_dm_129.8_snr_14.41,0.9873964,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59332_pow_fdp/nsub_128_0_short/J0012+54_59332_pow_fdp_646.06175232_sb_128_dm_129.6_snr_9.35,0.9999356,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59318_pow_fdp/nsub_128_0_short/J0012+54_59318_pow_fdp_396.435456_sb_128_dm_129.7_snr_11.36,0.9992387,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59354_pow_fdp/nsub_128_0_short/J0012+54_59354_pow_fdp_625.20754176_sb_128_dm_129.8_snr_8.95,0.2261184,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_0_short/J0012+54_58908_pow_fdp_478.77357568_sb_128_dm_130.5_snr_11.56,0.9999306,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59262_pow_fdp/nsub_128_0_short/J0012+54_59262_pow_fdp_925.61801216_sb_128_dm_130.1_snr_12.08,0.99990225,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59262_pow_fdp/nsub_128_0_short/J0012+54_59262_pow_fdp_768.29949952_sb_128_dm_130.2_snr_12.7,0.99956876,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58916_pow_fdp/nsub_128_0_short/J0012+54_58916_pow_fdp_863.8103552_sb_128_dm_130.2_snr_16.25,0.9912777,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_58908_pow_fdp/nsub_128_0_short/J0012+54_58908_pow_fdp_633.04630272_sb_128_dm_130.5_snr_8.7,0.12882927,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59348_pow_fdp/nsub_128_0_short/J0012+54_59348_pow_fdp_858.57665024_sb_128_dm_129.7_snr_12.08,0.30275273,1.0
/scratch/adamdong/pulsars/GWG2_pulsars/J0012+54/J0012+54_59337_pow_fdp/nsub_128_0_short/J0012+54_59337_pow_fdp_417.17858304000003_sb_128_dm_129.7_snr_10.84,0.14871609,1.0
